11,143133271933,AAAAK,AAAAKKK,4K,Four Aces
11,119922471079,AAAAK,AAAAKKQ,4K,Four Aces
11,112185537461,AAAAK,AAAAKKJ,4K,Four Aces
11,88974736607,AAAAK,AAAAKKT,4K,Four Aces
11,73500869371,AAAAK,AAAAKK9,4K,Four Aces
11,65763935753,AAAAK,AAAAKK8,4K,Four Aces
11,50290068517,AAAAK,AAAAKK7,4K,Four Aces
11,42553134899,AAAAK,AAAAKK6,4K,Four Aces
11,27079267663,AAAAK,AAAAKK5,4K,Four Aces
11,19342334045,AAAAK,AAAAKK4,4K,Four Aces
11,11605400427,AAAAK,AAAAKK3,4K,Four Aces
11,7736933618,AAAAK,AAAAKK2,4K,Four Aces
11,100475583877,AAAAK,AAAAKQQ,4K,Four Aces
11,93993288143,AAAAK,AAAAKQJ,4K,Four Aces
11,74546400941,AAAAK,AAAAKQT,4K,Four Aces
11,61581809473,AAAAK,AAAAKQ9,4K,Four Aces
11,55099513739,AAAAK,AAAAKQ8,4K,Four Aces
11,42134922271,AAAAK,AAAAKQ7,4K,Four Aces
11,35652626537,AAAAK,AAAAKQ6,4K,Four Aces
11,22688035069,AAAAK,AAAAKQ5,4K,Four Aces
11,16205739335,AAAAK,AAAAKQ4,4K,Four Aces
11,9723443601,AAAAK,AAAAKQ3,4K,Four Aces
11,6482295734,AAAAK,AAAAKQ2,4K,Four Aces
11,87929205037,AAAAK,AAAAKJJ,4K,Four Aces
11,69736955719,AAAAK,AAAAKJT,4K,Four Aces
11,57608789507,AAAAK,AAAAKJ9,4K,Four Aces
11,51544706401,AAAAK,AAAAKJ8,4K,Four Aces
11,39416540189,AAAAK,AAAAKJ7,4K,Four Aces
11,33352457083,AAAAK,AAAAKJ6,4K,Four Aces
11,21224290871,AAAAK,AAAAKJ5,4K,Four Aces
11,15160207765,AAAAK,AAAAKJ4,4K,Four Aces
11,9096124659,AAAAK,AAAAKJ3,4K,Four Aces
11,6064083106,AAAAK,AAAAKJ2,4K,Four Aces
11,55308620053,AAAAK,AAAAKTT,4K,Four Aces
11,45689729609,AAAAK,AAAAKT9,4K,Four Aces
11,40880284387,AAAAK,AAAAKT8,4K,Four Aces
11,31261393943,AAAAK,AAAAKT7,4K,Four Aces
11,26451948721,AAAAK,AAAAKT6,4K,Four Aces
11,16833058277,AAAAK,AAAAKT5,4K,Four Aces
11,12023613055,AAAAK,AAAAKT4,4K,Four Aces
11,7214167833,AAAAK,AAAAKT3,4K,Four Aces
11,4809445222,AAAAK,AAAAKT2,4K,Four Aces
11,37743689677,AAAAK,AAAAK99,4K,Four Aces
11,33770669711,AAAAK,AAAAK98,4K,Four Aces
11,25824629779,AAAAK,AAAAK97,4K,Four Aces
11,21851609813,AAAAK,AAAAK96,4K,Four Aces
11,13905569881,AAAAK,AAAAK95,4K,Four Aces
11,9932549915,AAAAK,AAAAK94,4K,Four Aces
11,5959529949,AAAAK,AAAAK93,4K,Four Aces
11,3973019966,AAAAK,AAAAK92,4K,Four Aces
11,30215862373,AAAAK,AAAAK88,4K,Four Aces
11,23106247697,AAAAK,AAAAK87,4K,Four Aces
11,19551440359,AAAAK,AAAAK86,4K,Four Aces
11,12441825683,AAAAK,AAAAK85,4K,Four Aces
11,8887018345,AAAAK,AAAAK84,4K,Four Aces
11,5332211007,AAAAK,AAAAK83,4K,Four Aces
11,3554807338,AAAAK,AAAAK82,4K,Four Aces
11,17669483533,AAAAK,AAAAK77,4K,Four Aces
11,14951101451,AAAAK,AAAAK76,4K,Four Aces
11,9514337287,AAAAK,AAAAK75,4K,Four Aces
11,6795955205,AAAAK,AAAAK74,4K,Four Aces
11,4077573123,AAAAK,AAAAK73,4K,Four Aces
11,2718382082,AAAAK,AAAAK72,4K,Four Aces
11,12650931997,AAAAK,AAAAK66,4K,Four Aces
11,8050593089,AAAAK,AAAAK65,4K,Four Aces
11,5750423635,AAAAK,AAAAK64,4K,Four Aces
11,3450254181,AAAAK,AAAAK63,4K,Four Aces
11,2300169454,AAAAK,AAAAK62,4K,Four Aces
11,5123104693,AAAAK,AAAAK55,4K,Four Aces
11,3659360495,AAAAK,AAAAK54,4K,Four Aces
11,2195616297,AAAAK,AAAAK53,4K,Four Aces
11,1463744198,AAAAK,AAAAK52,4K,Four Aces
11,2613828925,AAAAK,AAAAK44,4K,Four Aces
11,1568297355,AAAAK,AAAAK43,4K,Four Aces
11,1045531570,AAAAK,AAAAK42,4K,Four Aces
11,940978413,AAAAK,AAAAK33,4K,Four Aces
11,627318942,AAAAK,AAAAK32,4K,Four Aces
11,418212628,AAAAK,AAAAK22,4K,Four Aces
12,84182245951,AAAAQ,AAAAQQQ,4K,Four Aces
12,78751133309,AAAAQ,AAAAQQJ,4K,Four Aces
12,62457795383,AAAAQ,AAAAQQT,4K,Four Aces
12,51595570099,AAAAQ,AAAAQQ9,4K,Four Aces
12,46164457457,AAAAQ,AAAAQQ8,4K,Four Aces
12,35302232173,AAAAQ,AAAAQQ7,4K,Four Aces
12,29871119531,AAAAQ,AAAAQQ6,4K,Four Aces
12,19008894247,AAAAQ,AAAAQQ5,4K,Four Aces
12,13577781605,AAAAQ,AAAAQQ4,4K,Four Aces
12,8146668963,AAAAQ,AAAAQQ3,4K,Four Aces
12,5431112642,AAAAQ,AAAAQQ2,4K,Four Aces
12,73670415031,AAAAQ,AAAAQJJ,4K,Four Aces
12,58428260197,AAAAQ,AAAAQJT,4K,Four Aces
12,48266823641,AAAAQ,AAAAQJ9,4K,Four Aces
12,43186105363,AAAAQ,AAAAQJ8,4K,Four Aces
12,33024668807,AAAAQ,AAAAQJ7,4K,Four Aces
12,27943950529,AAAAQ,AAAAQJ6,4K,Four Aces
12,17782513973,AAAAQ,AAAAQJ5,4K,Four Aces
12,12701795695,AAAAQ,AAAAQJ4,4K,Four Aces
12,7621077417,AAAAQ,AAAAQJ3,4K,Four Aces
12,5080718278,AAAAQ,AAAAQJ2,4K,Four Aces
12,46339654639,AAAAQ,AAAAQTT,4K,Four Aces
12,38280584267,AAAAQ,AAAAQT9,4K,Four Aces
12,34251049081,AAAAQ,AAAAQT8,4K,Four Aces
12,26191978709,AAAAQ,AAAAQT7,4K,Four Aces
12,22162443523,AAAAQ,AAAAQT6,4K,Four Aces
12,14103373151,AAAAQ,AAAAQT5,4K,Four Aces
12,10073837965,AAAAQ,AAAAQT4,4K,Four Aces
12,6044302779,AAAAQ,AAAAQT3,4K,Four Aces
12,4029535186,AAAAQ,AAAAQT2,4K,Four Aces
12,31623091351,AAAAQ,AAAAQ99,4K,Four Aces
12,28294344893,AAAAQ,AAAAQ98,4K,Four Aces
12,21636851977,AAAAQ,AAAAQ97,4K,Four Aces
12,18308105519,AAAAQ,AAAAQ96,4K,Four Aces
12,11650612603,AAAAQ,AAAAQ95,4K,Four Aces
12,8321866145,AAAAQ,AAAAQ94,4K,Four Aces
12,4993119687,AAAAQ,AAAAQ93,4K,Four Aces
12,3328746458,AAAAQ,AAAAQ92,4K,Four Aces
12,25315992799,AAAAQ,AAAAQ88,4K,Four Aces
12,19359288611,AAAAQ,AAAAQ87,4K,Four Aces
12,16380936517,AAAAQ,AAAAQ86,4K,Four Aces
12,10424232329,AAAAQ,AAAAQ85,4K,Four Aces
12,7445880235,AAAAQ,AAAAQ84,4K,Four Aces
12,4467528141,AAAAQ,AAAAQ83,4K,Four Aces
12,2978352094,AAAAQ,AAAAQ82,4K,Four Aces
12,14804161879,AAAAQ,AAAAQ77,4K,Four Aces
12,12526598513,AAAAQ,AAAAQ76,4K,Four Aces
12,7971471781,AAAAQ,AAAAQ75,4K,Four Aces
12,5693908415,AAAAQ,AAAAQ74,4K,Four Aces
12,3416345049,AAAAQ,AAAAQ73,4K,Four Aces
12,2277563366,AAAAQ,AAAAQ72,4K,Four Aces
12,10599429511,AAAAQ,AAAAQ66,4K,Four Aces
12,6745091507,AAAAQ,AAAAQ65,4K,Four Aces
12,4817922505,AAAAQ,AAAAQ64,4K,Four Aces
12,2890753503,AAAAQ,AAAAQ63,4K,Four Aces
12,1927169002,AAAAQ,AAAAQ62,4K,Four Aces
12,4292330959,AAAAQ,AAAAQ55,4K,Four Aces
12,3065950685,AAAAQ,AAAAQ54,4K,Four Aces
12,1839570411,AAAAQ,AAAAQ53,4K,Four Aces
12,1226380274,AAAAQ,AAAAQ52,4K,Four Aces
12,2189964775,AAAAQ,AAAAQ44,4K,Four Aces
12,1313978865,AAAAQ,AAAAQ43,4K,Four Aces
12,875985910,AAAAQ,AAAAQ42,4K,Four Aces
12,788387319,AAAAQ,AAAAQ33,4K,Four Aces
12,525591546,AAAAQ,AAAAQ32,4K,Four Aces
12,350394364,AAAAQ,AAAAQ22,4K,Four Aces
13,68917485029,AAAAJ,AAAAJJJ,4K,Four Aces
13,54658695023,AAAAJ,AAAAJJT,4K,Four Aces
13,45152835019,AAAAJ,AAAAJJ9,4K,Four Aces
13,40399905017,AAAAJ,AAAAJJ8,4K,Four Aces
13,30894045013,AAAAJ,AAAAJJ7,4K,Four Aces
13,26141115011,AAAAJ,AAAAJJ6,4K,Four Aces
13,16635255007,AAAAJ,AAAAJJ5,4K,Four Aces
13,11882325005,AAAAJ,AAAAJJ4,4K,Four Aces
13,7129395003,AAAAJ,AAAAJJ3,4K,Four Aces
13,4752930002,AAAAJ,AAAAJJ2,4K,Four Aces
13,43349999501,AAAAJ,AAAAJTT,4K,Four Aces
13,35810869153,AAAAJ,AAAAJT9,4K,Four Aces
13,32041303979,AAAAJ,AAAAJT8,4K,Four Aces
13,24502173631,AAAAJ,AAAAJT7,4K,Four Aces
13,20732608457,AAAAJ,AAAAJT6,4K,Four Aces
13,13193478109,AAAAJ,AAAAJT5,4K,Four Aces
13,9423912935,AAAAJ,AAAAJT4,4K,Four Aces
13,5654347761,AAAAJ,AAAAJT3,4K,Four Aces
13,3769565174,AAAAJ,AAAAJT2,4K,Four Aces
13,29582891909,AAAAJ,AAAAJ99,4K,Four Aces
13,26468903287,AAAAJ,AAAAJ98,4K,Four Aces
13,20240926043,AAAAJ,AAAAJ97,4K,Four Aces
13,17126937421,AAAAJ,AAAAJ96,4K,Four Aces
13,10898960177,AAAAJ,AAAAJ95,4K,Four Aces
13,7784971555,AAAAJ,AAAAJ94,4K,Four Aces
13,4670982933,AAAAJ,AAAAJ93,4K,Four Aces
13,3113988622,AAAAJ,AAAAJ92,4K,Four Aces
13,23682702941,AAAAJ,AAAAJ88,4K,Four Aces
13,18110302249,AAAAJ,AAAAJ87,4K,Four Aces
13,15324101903,AAAAJ,AAAAJ86,4K,Four Aces
13,9751701211,AAAAJ,AAAAJ85,4K,Four Aces
13,6965500865,AAAAJ,AAAAJ84,4K,Four Aces
13,4179300519,AAAAJ,AAAAJ83,4K,Four Aces
13,2786200346,AAAAJ,AAAAJ82,4K,Four Aces
13,13849054661,AAAAJ,AAAAJ77,4K,Four Aces
13,11718430867,AAAAJ,AAAAJ76,4K,Four Aces
13,7457183279,AAAAJ,AAAAJ75,4K,Four Aces
13,5326559485,AAAAJ,AAAAJ74,4K,Four Aces
13,3195935691,AAAAJ,AAAAJ73,4K,Four Aces
13,2130623794,AAAAJ,AAAAJ72,4K,Four Aces
13,9915595349,AAAAJ,AAAAJ66,4K,Four Aces
13,6309924313,AAAAJ,AAAAJ65,4K,Four Aces
13,4507088795,AAAAJ,AAAAJ64,4K,Four Aces
13,2704253277,AAAAJ,AAAAJ63,4K,Four Aces
13,1802835518,AAAAJ,AAAAJ62,4K,Four Aces
13,4015406381,AAAAJ,AAAAJ55,4K,Four Aces
13,2868147415,AAAAJ,AAAAJ54,4K,Four Aces
13,1720888449,AAAAJ,AAAAJ53,4K,Four Aces
13,1147258966,AAAAJ,AAAAJ52,4K,Four Aces
13,2048676725,AAAAJ,AAAAJ44,4K,Four Aces
13,1229206035,AAAAJ,AAAAJ43,4K,Four Aces
13,819470690,AAAAJ,AAAAJ42,4K,Four Aces
13,737523621,AAAAJ,AAAAJ33,4K,Four Aces
13,491682414,AAAAJ,AAAAJ32,4K,Four Aces
13,327788276,AAAAJ,AAAAJ22,4K,Four Aces
14,34381034087,AAAAT,AAAATTT,4K,Four Aces
14,28401723811,AAAAT,AAAATT9,4K,Four Aces
14,25412068673,AAAAT,AAAATT8,4K,Four Aces
14,19432758397,AAAAT,AAAATT7,4K,Four Aces
14,16443103259,AAAAT,AAAATT6,4K,Four Aces
14,10463792983,AAAAT,AAAATT5,4K,Four Aces
14,7474137845,AAAAT,AAAATT4,4K,Four Aces
14,4484482707,AAAAT,AAAATT3,4K,Four Aces
14,2989655138,AAAAT,AAAATT2,4K,Four Aces
14,23462293583,AAAAT,AAAAT99,4K,Four Aces
14,20992578469,AAAAT,AAAAT98,4K,Four Aces
14,16053148241,AAAAT,AAAAT97,4K,Four Aces
14,13583433127,AAAAT,AAAAT96,4K,Four Aces
14,8644002899,AAAAT,AAAAT95,4K,Four Aces
14,6174287785,AAAAT,AAAAT94,4K,Four Aces
14,3704572671,AAAAT,AAAAT93,4K,Four Aces
14,2469715114,AAAAT,AAAAT92,4K,Four Aces
14,18782833367,AAAAT,AAAAT88,4K,Four Aces
14,14363343163,AAAAT,AAAAT87,4K,Four Aces
14,12153598061,AAAAT,AAAAT86,4K,Four Aces
14,7734107857,AAAAT,AAAAT85,4K,Four Aces
14,5524362755,AAAAT,AAAAT84,4K,Four Aces
14,3314617653,AAAAT,AAAAT83,4K,Four Aces
14,2209745102,AAAAT,AAAAT82,4K,Four Aces
14,10983733007,AAAAT,AAAAT77,4K,Four Aces
14,9293927929,AAAAT,AAAAT76,4K,Four Aces
14,5914317773,AAAAT,AAAAT75,4K,Four Aces
14,4224512695,AAAAT,AAAAT74,4K,Four Aces
14,2534707617,AAAAT,AAAAT73,4K,Four Aces
14,1689805078,AAAAT,AAAAT72,4K,Four Aces
14,7864092863,AAAAT,AAAAT66,4K,Four Aces
14,5004422731,AAAAT,AAAAT65,4K,Four Aces
14,3574587665,AAAAT,AAAAT64,4K,Four Aces
14,2144752599,AAAAT,AAAAT63,4K,Four Aces
14,1429835066,AAAAT,AAAAT62,4K,Four Aces
14,3184632647,AAAAT,AAAAT55,4K,Four Aces
14,2274737605,AAAAT,AAAAT54,4K,Four Aces
14,1364842563,AAAAT,AAAAT53,4K,Four Aces
14,909895042,AAAAT,AAAAT52,4K,Four Aces
14,1624812575,AAAAT,AAAAT44,4K,Four Aces
14,974887545,AAAAT,AAAAT43,4K,Four Aces
14,649925030,AAAAT,AAAAT42,4K,Four Aces
14,584932527,AAAAT,AAAAT33,4K,Four Aces
14,389955018,AAAAT,AAAAT32,4K,Four Aces
14,259970012,AAAAT,AAAAT22,4K,Four Aces
15,19381894699,AAAA9,AAAA999,4K,Four Aces
15,17341695257,AAAA9,AAAA998,4K,Four Aces
15,13261296373,AAAA9,AAAA997,4K,Four Aces
15,11221096931,AAAA9,AAAA996,4K,Four Aces
15,7140698047,AAAA9,AAAA995,4K,Four Aces
15,5100498605,AAAA9,AAAA994,4K,Four Aces
15,3060299163,AAAA9,AAAA993,4K,Four Aces
15,2040199442,AAAA9,AAAA992,4K,Four Aces
15,15516253651,AAAA9,AAAA988,4K,Four Aces
15,11865370439,AAAA9,AAAA987,4K,Four Aces
15,10039928833,AAAA9,AAAA986,4K,Four Aces
15,6389045621,AAAA9,AAAA985,4K,Four Aces
15,4563604015,AAAA9,AAAA984,4K,Four Aces
15,2738162409,AAAA9,AAAA983,4K,Four Aces
15,1825441606,AAAA9,AAAA982,4K,Four Aces
15,9073518571,AAAA9,AAAA977,4K,Four Aces
15,7677592637,AAAA9,AAAA976,4K,Four Aces
15,4885740769,AAAA9,AAAA975,4K,Four Aces
15,3489814835,AAAA9,AAAA974,4K,Four Aces
15,2093888901,AAAA9,AAAA973,4K,Four Aces
15,1395925934,AAAA9,AAAA972,4K,Four Aces
15,6496424539,AAAA9,AAAA966,4K,Four Aces
15,4134088343,AAAA9,AAAA965,4K,Four Aces
15,2952920245,AAAA9,AAAA964,4K,Four Aces
15,1771752147,AAAA9,AAAA963,4K,Four Aces
15,1181168098,AAAA9,AAAA962,4K,Four Aces
15,2630783491,AAAA9,AAAA955,4K,Four Aces
15,1879131065,AAAA9,AAAA954,4K,Four Aces
15,1127478639,AAAA9,AAAA953,4K,Four Aces
15,751652426,AAAA9,AAAA952,4K,Four Aces
15,1342236475,AAAA9,AAAA944,4K,Four Aces
15,805341885,AAAA9,AAAA943,4K,Four Aces
15,536894590,AAAA9,AAAA942,4K,Four Aces
15,483205131,AAAA9,AAAA933,4K,Four Aces
15,322136754,AAAA9,AAAA932,4K,Four Aces
15,214757836,AAAA9,AAAA922,4K,Four Aces
16,13882963793,AAAA8,AAAA888,4K,Four Aces
16,10616384077,AAAA8,AAAA887,4K,Four Aces
16,8983094219,AAAA8,AAAA886,4K,Four Aces
16,5716514503,AAAA8,AAAA885,4K,Four Aces
16,4083224645,AAAA8,AAAA884,4K,Four Aces
16,2449934787,AAAA8,AAAA883,4K,Four Aces
16,1633289858,AAAA8,AAAA882,4K,Four Aces
16,8118411353,AAAA8,AAAA877,4K,Four Aces
16,6869424991,AAAA8,AAAA876,4K,Four Aces
16,4371452267,AAAA8,AAAA875,4K,Four Aces
16,3122465905,AAAA8,AAAA874,4K,Four Aces
16,1873479543,AAAA8,AAAA873,4K,Four Aces
16,1248986362,AAAA8,AAAA872,4K,Four Aces
16,5812590377,AAAA8,AAAA866,4K,Four Aces
16,3698921149,AAAA8,AAAA865,4K,Four Aces
16,2642086535,AAAA8,AAAA864,4K,Four Aces
16,1585251921,AAAA8,AAAA863,4K,Four Aces
16,1056834614,AAAA8,AAAA862,4K,Four Aces
16,2353858913,AAAA8,AAAA855,4K,Four Aces
16,1681327795,AAAA8,AAAA854,4K,Four Aces
16,1008796677,AAAA8,AAAA853,4K,Four Aces
16,672531118,AAAA8,AAAA852,4K,Four Aces
16,1200948425,AAAA8,AAAA844,4K,Four Aces
16,720569055,AAAA8,AAAA843,4K,Four Aces
16,480379370,AAAA8,AAAA842,4K,Four Aces
16,432341433,AAAA8,AAAA833,4K,Four Aces
16,288227622,AAAA8,AAAA832,4K,Four Aces
16,192151748,AAAA8,AAAA822,4K,Four Aces
17,6208196917,AAAA7,AAAA777,4K,Four Aces
17,5253089699,AAAA7,AAAA776,4K,Four Aces
17,3342875263,AAAA7,AAAA775,4K,Four Aces
17,2387768045,AAAA7,AAAA774,4K,Four Aces
17,1432660827,AAAA7,AAAA773,4K,Four Aces
17,955107218,AAAA7,AAAA772,4K,Four Aces
17,4444922053,AAAA7,AAAA766,4K,Four Aces
17,2828586761,AAAA7,AAAA765,4K,Four Aces
17,2020419115,AAAA7,AAAA764,4K,Four Aces
17,1212251469,AAAA7,AAAA763,4K,Four Aces
17,808167646,AAAA7,AAAA762,4K,Four Aces
17,1800009757,AAAA7,AAAA755,4K,Four Aces
17,1285721255,AAAA7,AAAA754,4K,Four Aces
17,771432753,AAAA7,AAAA753,4K,Four Aces
17,514288502,AAAA7,AAAA752,4K,Four Aces
17,918372325,AAAA7,AAAA744,4K,Four Aces
17,551023395,AAAA7,AAAA743,4K,Four Aces
17,367348930,AAAA7,AAAA742,4K,Four Aces
17,330614037,AAAA7,AAAA733,4K,Four Aces
17,220409358,AAAA7,AAAA732,4K,Four Aces
17,146939572,AAAA7,AAAA722,4K,Four Aces
18,3761087891,AAAA6,AAAA666,4K,Four Aces
18,2393419567,AAAA6,AAAA665,4K,Four Aces
18,1709585405,AAAA6,AAAA664,4K,Four Aces
18,1025751243,AAAA6,AAAA663,4K,Four Aces
18,683834162,AAAA6,AAAA662,4K,Four Aces
18,1523085179,AAAA6,AAAA655,4K,Four Aces
18,1087917985,AAAA6,AAAA654,4K,Four Aces
18,652750791,AAAA6,AAAA653,4K,Four Aces
18,435167194,AAAA6,AAAA652,4K,Four Aces
18,777084275,AAAA6,AAAA644,4K,Four Aces
18,466250565,AAAA6,AAAA643,4K,Four Aces
18,310833710,AAAA6,AAAA642,4K,Four Aces
18,279750339,AAAA6,AAAA633,4K,Four Aces
18,186500226,AAAA6,AAAA632,4K,Four Aces
18,124333484,AAAA6,AAAA622,4K,Four Aces
19,969236023,AAAA5,AAAA555,4K,Four Aces
19,692311445,AAAA5,AAAA554,4K,Four Aces
19,415386867,AAAA5,AAAA553,4K,Four Aces
19,276924578,AAAA5,AAAA552,4K,Four Aces
19,494508175,AAAA5,AAAA544,4K,Four Aces
19,296704905,AAAA5,AAAA543,4K,Four Aces
19,197803270,AAAA5,AAAA542,4K,Four Aces
19,178022943,AAAA5,AAAA533,4K,Four Aces
19,118681962,AAAA5,AAAA532,4K,Four Aces
19,79121308,AAAA5,AAAA522,4K,Four Aces
20,353220125,AAAA4,AAAA444,4K,Four Aces
20,211932075,AAAA4,AAAA443,4K,Four Aces
20,141288050,AAAA4,AAAA442,4K,Four Aces
20,127159245,AAAA4,AAAA433,4K,Four Aces
20,84772830,AAAA4,AAAA432,4K,Four Aces
20,56515220,AAAA4,AAAA422,4K,Four Aces
21,76295547,AAAA3,AAAA333,4K,Four Aces
21,50863698,AAAA3,AAAA332,4K,Four Aces
21,33909132,AAAA3,AAAA322,4K,Four Aces
22,22606088,AAAA2,AAAA222,4K,Four Aces
23,129169050281,AKKKK,AAAKKKK,4K,Four Kings
167,108222717803,AAAKK,AAAKKKQ,FH,Aces Full over Kings
167,101240606977,AAAKK,AAAKKKJ,FH,Aces Full over Kings
167,80294274499,AAAKK,AAAKKKT,FH,Aces Full over Kings
167,66330052847,AAAKK,AAAKKK9,FH,Aces Full over Kings
167,59347942021,AAAKK,AAAKKK8,FH,Aces Full over Kings
167,45383720369,AAAKK,AAAKKK7,FH,Aces Full over Kings
167,38401609543,AAAKK,AAAKKK6,FH,Aces Full over Kings
167,24437387891,AAAKK,AAAKKK5,FH,Aces Full over Kings
167,17455277065,AAAKK,AAAKKK4,FH,Aces Full over Kings
167,10473166239,AAAKK,AAAKKK3,FH,Aces Full over Kings
167,6982110826,AAAKK,AAAKKK2,FH,Aces Full over Kings
167,90673087889,AAAKK,AAAKKQQ,FH,Aces Full over Kings
167,84823211251,AAAKK,AAAKKQJ,FH,Aces Full over Kings
167,67273581337,AAAKK,AAAKKQT,FH,Aces Full over Kings
167,55573828061,AAAKK,AAAKKQ9,FH,Aces Full over Kings
167,49723951423,AAAKK,AAAKKQ8,FH,Aces Full over Kings
167,38024198147,AAAKK,AAAKKQ7,FH,Aces Full over Kings
167,32174321509,AAAKK,AAAKKQ6,FH,Aces Full over Kings
167,20474568233,AAAKK,AAAKKQ5,FH,Aces Full over Kings
167,14624691595,AAAKK,AAAKKQ4,FH,Aces Full over Kings
167,8774814957,AAAKK,AAAKKQ3,FH,Aces Full over Kings
167,5849876638,AAAKK,AAAKKQ2,FH,Aces Full over Kings
167,79350746009,AAAKK,AAAKKJJ,FH,Aces Full over Kings
167,62933350283,AAAKK,AAAKKJT,FH,Aces Full over Kings
167,51988419799,AAAKK,AAAKKJ9,FH,Aces Full over Kings
167,46515954557,AAAKK,AAAKKJ8,FH,Aces Full over Kings
167,35571024073,AAAKK,AAAKKJ7,FH,Aces Full over Kings
167,30098558831,AAAKK,AAAKKJ6,FH,Aces Full over Kings
167,19153628347,AAAKK,AAAKKJ5,FH,Aces Full over Kings
167,13681163105,AAAKK,AAAKKJ4,FH,Aces Full over Kings
167,8208697863,AAAKK,AAAKKJ3,FH,Aces Full over Kings
167,5472465242,AAAKK,AAAKKJ2,FH,Aces Full over Kings
167,49912657121,AAAKK,AAAKKTT,FH,Aces Full over Kings
167,41232195013,AAAKK,AAAKKT9,FH,Aces Full over Kings
167,36891963959,AAAKK,AAAKKT8,FH,Aces Full over Kings
167,28211501851,AAAKK,AAAKKT7,FH,Aces Full over Kings
167,23871270797,AAAKK,AAAKKT6,FH,Aces Full over Kings
167,15190808689,AAAKK,AAAKKT5,FH,Aces Full over Kings
167,10850577635,AAAKK,AAAKKT4,FH,Aces Full over Kings
167,6510346581,AAAKK,AAAKKT3,FH,Aces Full over Kings
167,4340231054,AAAKK,AAAKKT2,FH,Aces Full over Kings
167,34061378489,AAAKK,AAAKK99,FH,Aces Full over Kings
167,30475970227,AAAKK,AAAKK98,FH,Aces Full over Kings
167,23305153703,AAAKK,AAAKK97,FH,Aces Full over Kings
167,19719745441,AAAKK,AAAKK96,FH,Aces Full over Kings
167,12548928917,AAAKK,AAAKK95,FH,Aces Full over Kings
167,8963520655,AAAKK,AAAKK94,FH,Aces Full over Kings
167,5378112393,AAAKK,AAAKK93,FH,Aces Full over Kings
167,3585408262,AAAKK,AAAKK92,FH,Aces Full over Kings
167,27267973361,AAAKK,AAAKK88,FH,Aces Full over Kings
167,20851979629,AAAKK,AAAKK87,FH,Aces Full over Kings
167,17643982763,AAAKK,AAAKK86,FH,Aces Full over Kings
167,11227989031,AAAKK,AAAKK85,FH,Aces Full over Kings
167,8019992165,AAAKK,AAAKK84,FH,Aces Full over Kings
167,4811995299,AAAKK,AAAKK83,FH,Aces Full over Kings
167,3207996866,AAAKK,AAAKK82,FH,Aces Full over Kings
167,15945631481,AAAKK,AAAKK77,FH,Aces Full over Kings
167,13492457407,AAAKK,AAAKK76,FH,Aces Full over Kings
167,8586109259,AAAKK,AAAKK75,FH,Aces Full over Kings
167,6132935185,AAAKK,AAAKK74,FH,Aces Full over Kings
167,3679761111,AAAKK,AAAKK73,FH,Aces Full over Kings
167,2453174074,AAAKK,AAAKK72,FH,Aces Full over Kings
167,11416694729,AAAKK,AAAKK66,FH,Aces Full over Kings
167,7265169373,AAAKK,AAAKK65,FH,Aces Full over Kings
167,5189406695,AAAKK,AAAKK64,FH,Aces Full over Kings
167,3113644017,AAAKK,AAAKK63,FH,Aces Full over Kings
167,2075762678,AAAKK,AAAKK62,FH,Aces Full over Kings
167,4623289601,AAAKK,AAAKK55,FH,Aces Full over Kings
167,3302349715,AAAKK,AAAKK54,FH,Aces Full over Kings
167,1981409829,AAAKK,AAAKK53,FH,Aces Full over Kings
167,1320939886,AAAKK,AAAKK52,FH,Aces Full over Kings
167,2358821225,AAAKK,AAAKK44,FH,Aces Full over Kings
167,1415292735,AAAKK,AAAKK43,FH,Aces Full over Kings
167,943528490,AAAKK,AAAKK42,FH,Aces Full over Kings
167,849175641,AAAKK,AAAKK33,FH,Aces Full over Kings
167,566117094,AAAKK,AAAKK32,FH,Aces Full over Kings
167,377411396,AAAKK,AAAKK22,FH,Aces Full over Kings
168,75969343907,AAAQQ,AAAKQQQ,FH,Aces Full over Queens
168,71068095913,AAAQQ,AAAKQQJ,FH,Aces Full over Queens
168,56364351931,AAAQQ,AAAKQQT,FH,Aces Full over Queens
168,46561855943,AAAQQ,AAAKQQ9,FH,Aces Full over Queens
168,41660607949,AAAQQ,AAAKQQ8,FH,Aces Full over Queens
168,31858111961,AAAQQ,AAAKQQ7,FH,Aces Full over Queens
168,26956863967,AAAQQ,AAAKQQ6,FH,Aces Full over Queens
168,17154367979,AAAQQ,AAAKQQ5,FH,Aces Full over Queens
168,12253119985,AAAQQ,AAAKQQ4,FH,Aces Full over Queens
168,7351871991,AAAQQ,AAAKQQ3,FH,Aces Full over Queens
168,4901247994,AAAQQ,AAAKQQ2,FH,Aces Full over Queens
169,66483057467,AAAJJ,AAAKQJJ,FH,Aces Full over Jacks
1600,52727942129,AKQJT,AAAKQJT,ST,Ace-High Straight
1610,43557865237,AAAKQ,AAAKQJ9,3K,Three Aces
1610,38972826791,AAAKQ,AAAKQJ8,3K,Three Aces
1610,29802749899,AAAKQ,AAAKQJ7,3K,Three Aces
1610,25217711453,AAAKQ,AAAKQJ6,3K,Three Aces
1610,16047634561,AAAKQ,AAAKQJ5,3K,Three Aces
1610,11462596115,AAAKQ,AAAKQJ4,3K,Three Aces
